 time            v(Vout+)        v(Vout-)        v(vout+)-v(vout-)
 1.41500000e-08  1.78348758e-03  7.79312078e-02 -7.61477202e-02 
 1.42500000e-08  2.03338674e-03  7.81709261e-02 -7.61375394e-02 
 1.43500000e-08  2.16589949e-03  7.82922166e-02 -7.61263171e-02 
 1.44500000e-08  2.23239873e-03  7.83464894e-02 -7.61140907e-02 
 1.45500000e-08  2.23519512e-03  7.83360910e-02 -7.61008959e-02 
 1.46500000e-08  2.21145349e-03  7.82982203e-02 -7.60867668e-02 
 1.47500000e-08  2.15341568e-03  7.82251515e-02 -7.60717358e-02 
 1.48500000e-08  2.09009662e-03  7.81459307e-02 -7.60558341e-02 
 1.49500000e-08  2.00821970e-03  7.80473106e-02 -7.60390909e-02 
 1.50500000e-08  1.93211026e-03  7.79536448e-02 -7.60215345e-02 
 1.51500000e-08  1.84556208e-03  7.78487538e-02 -7.60031917e-02 
 1.52500000e-08  1.77018311e-03  7.77542711e-02 -7.59840880e-02 
 1.53500000e-08  1.68830149e-03  7.76525494e-02 -7.59642479e-02 
 1.54500000e-08  1.61992511e-03  7.75636199e-02 -7.59436948e-02 
 1.55500000e-08  1.54673757e-03  7.74691887e-02 -7.59224512e-02 
 1.56500000e-08  1.48777369e-03  7.73883121e-02 -7.59005384e-02 
 1.57500000e-08  1.42452536e-03  7.73025025e-02 -7.58779771e-02 
 1.58500000e-08  1.37540565e-03  7.72301928e-02 -7.58547871e-02 
 1.59500000e-08  1.32195783e-03  7.71529452e-02 -7.58309874e-02 
 1.60000000e-08  1.30374805e-03  7.71226121e-02 -7.58188641e-02 
 1.60100000e-08  1.29687350e-03  7.71132924e-02 -7.58164189e-02 
 1.60300000e-08  1.28831843e-03  7.70998355e-02 -7.58115171e-02 
 1.60700000e-08  1.27196597e-03  7.70736103e-02 -7.58016443e-02 
 1.61500000e-08  1.24001901e-03  7.70216457e-02 -7.57816267e-02 
 1.62500000e-08  1.20450611e-03  7.69606111e-02 -7.57561050e-02 
 1.63500000e-08  1.17236718e-03  7.69024100e-02 -7.57300429e-02 
 1.64500000e-08  1.14402028e-03  7.68474763e-02 -7.57034560e-02 
 1.65500000e-08  1.11834552e-03  7.67947051e-02 -7.56763596e-02 
 1.66500000e-08  1.09654026e-03  7.67453086e-02 -7.56487683e-02 
 1.67500000e-08  1.07754554e-03  7.66982420e-02 -7.56206964e-02 
 1.68500000e-08  1.06152845e-03  7.66536862e-02 -7.55921578e-02 
 1.69500000e-08  1.04784849e-03  7.66110142e-02 -7.55631657e-02 
 1.70000000e-08  1.04183022e-03  7.65903335e-02 -7.55485033e-02 
 1.70100000e-08  1.04087674e-03  7.65864323e-02 -7.55455555e-02 
 1.70300000e-08  1.03847796e-03  7.65781294e-02 -7.55396514e-02 
 1.70700000e-08  1.03415361e-03  7.65619453e-02 -7.55277917e-02 
 1.71500000e-08  1.02704059e-03  7.65309098e-02 -7.55038692e-02 
 1.72500000e-08  1.01950637e-03  7.64930992e-02 -7.54735928e-02 
 1.73500000e-08  1.01405173e-03  7.64569641e-02 -7.54429124e-02 
 1.74500000e-08  1.01007036e-03  7.64219095e-02 -7.54118392e-02 
 1.75500000e-08  1.00782336e-03  7.63882077e-02 -7.53803843e-02 
 1.76500000e-08  1.00689735e-03  7.63554559e-02 -7.53485585e-02 
 1.77500000e-08  1.00743423e-03  7.63238065e-02 -7.53163723e-02 
 1.78500000e-08  1.00914158e-03  7.62929773e-02 -7.52838357e-02 
 1.79500000e-08  1.01209385e-03  7.62630525e-02 -7.52509587e-02 
 1.80500000e-08  1.01607880e-03  7.62338296e-02 -7.52177508e-02 
 1.81500000e-08  1.02113090e-03  7.62053522e-02 -7.51842213e-02 
 1.82500000e-08  1.02709334e-03  7.61774727e-02 -7.51503793e-02 
 1.83500000e-08  1.03397555e-03  7.61502093e-02 -7.51162337e-02 
 1.84500000e-08  1.04166066e-03  7.61234537e-02 -7.50817931e-02 
 1.85500000e-08  1.05014248e-03  7.60972082e-02 -7.50470657e-02 
 1.86500000e-08  1.05933322e-03  7.60713931e-02 -7.50120598e-02 
 1.87500000e-08  1.06921726e-03  7.60460006e-02 -7.49767834e-02 
 1.88500000e-08  1.07972818e-03  7.60209722e-02 -7.49412441e-02 
 1.89500000e-08  1.09084485e-03  7.59962943e-02 -7.49054494e-02 
 1.90500000e-08  1.10251687e-03  7.59719237e-02 -7.48694068e-02 
 1.91500000e-08  1.11472018e-03  7.59478436e-02 -7.48331234e-02 
 1.92500000e-08  1.12741635e-03  7.59240225e-02 -7.47966062e-02 
 1.93500000e-08  1.14058011e-03  7.59004421e-02 -7.47598620e-02 
 1.94500000e-08  1.15418210e-03  7.58770795e-02 -7.47228974e-02 
