 time            v(Vout+)        v(Vout-)        v(vout+)-v(vout-)
 1.93500000e-08  2.20125273e-01  1.78295027e+00 -1.56282500e+00 
 1.94500000e-08  2.20359074e-01  1.78209542e+00 -1.56173635e+00 
 1.95500000e-08  2.20592512e-01  1.78124037e+00 -1.56064785e+00 
 1.96500000e-08  2.20825686e-01  1.78038550e+00 -1.55955981e+00 
 1.97500000e-08  2.21058687e-01  1.77953121e+00 -1.55847252e+00 
 1.98500000e-08  2.21291594e-01  1.77867783e+00 -1.55738624e+00 
 1.99500000e-08  2.21524479e-01  1.77782571e+00 -1.55630123e+00 
 2.00500000e-08  2.21757402e-01  1.77697515e+00 -1.55521775e+00 
 2.01500000e-08  2.21990420e-01  1.77612644e+00 -1.55413602e+00 
 2.02500000e-08  2.22223577e-01  1.77527985e+00 -1.55305627e+00 
 2.03500000e-08  2.22456917e-01  1.77443564e+00 -1.55197872e+00 
 2.04500000e-08  2.22690474e-01  1.77359404e+00 -1.55090356e+00 
 2.05500000e-08  2.22924277e-01  1.77275527e+00 -1.54983099e+00 
 2.06500000e-08  2.23158353e-01  1.77191954e+00 -1.54876119e+00 
 2.07500000e-08  2.23392722e-01  1.77108704e+00 -1.54769432e+00 
 2.08500000e-08  2.23627401e-01  1.77025795e+00 -1.54663055e+00 
 2.09500000e-08  2.23862403e-01  1.76943243e+00 -1.54557003e+00 
 2.10000000e-08  2.23980029e-01  1.76902106e+00 -1.54504103e+00 
 2.10100000e-08  2.24003668e-01  1.76893902e+00 -1.54493535e+00 
 2.10300000e-08  2.24050651e-01  1.76877472e+00 -1.54472406e+00 
 2.10700000e-08  2.24144779e-01  1.76844669e+00 -1.54430191e+00 
 2.11500000e-08  2.24333466e-01  1.76779278e+00 -1.54345932e+00 
 2.12500000e-08  2.24569397e-01  1.76697878e+00 -1.54240938e+00 
 2.13500000e-08  2.24805858e-01  1.76616908e+00 -1.54136322e+00 
 2.14500000e-08  2.25042611e-01  1.76536356e+00 -1.54032095e+00 
 2.15500000e-08  2.25279731e-01  1.76456240e+00 -1.53928267e+00 
 2.16500000e-08  2.25517716e-01  1.76376620e+00 -1.53824849e+00 
 2.17500000e-08  2.25757179e-01  1.76297566e+00 -1.53721848e+00 
 2.18500000e-08  2.25987612e-01  1.76218035e+00 -1.53619274e+00 
 2.19500000e-08  2.26180073e-01  1.76135141e+00 -1.53517134e+00 
 2.20000000e-08  2.26233767e-01  1.76089605e+00 -1.53466228e+00 
 2.20100000e-08  2.26249930e-01  1.76081055e+00 -1.53456062e+00 
 2.20300000e-08  2.26324796e-01  1.76068219e+00 -1.53435740e+00 
 2.20700000e-08  2.26909980e-01  1.76086146e+00 -1.53395148e+00 
 2.21500000e-08  2.30101088e-01  1.76324321e+00 -1.53314213e+00 
 2.22500000e-08  2.34756049e-01  1.76689225e+00 -1.53213620e+00 
 2.23500000e-08  2.38402803e-01  1.76954117e+00 -1.53113837e+00 
 2.24500000e-08  2.41700088e-01  1.77185025e+00 -1.53015016e+00 
 2.25500000e-08  2.44823860e-01  1.77399665e+00 -1.52917279e+00 
 2.26500000e-08  2.47799469e-01  1.77600674e+00 -1.52820727e+00 
 2.27500000e-08  2.50608252e-01  1.77786274e+00 -1.52725448e+00 
