 time            v(Vout+)        v(Vout-)        v(Vout+)-v(Vout-)
 2.47500000e-08  4.35122848e-03  7.33410243e-02 -6.89897959e-02 
 2.48500000e-08  4.31430327e-03  7.32633695e-02 -6.89490662e-02 
 2.49500000e-08  4.24535591e-03  7.31526968e-02 -6.89073409e-02 
 2.50500000e-08  4.16610410e-03  7.30307593e-02 -6.88646552e-02 
 2.51500000e-08  4.07241688e-03  7.28934600e-02 -6.88210431e-02 
 2.52500000e-08  3.98089225e-03  7.27574291e-02 -6.87765368e-02 
 2.53500000e-08  3.88390587e-03  7.26150730e-02 -6.87311672e-02 
 2.54500000e-08  3.79515977e-03  7.24801233e-02 -6.86849636e-02 
 2.55500000e-08  3.70519925e-03  7.23431535e-02 -6.86379542e-02 
 2.56500000e-08  3.62609014e-03  7.22162562e-02 -6.85901660e-02 
 2.57500000e-08  3.54748306e-03  7.20891079e-02 -6.85416249e-02 
 2.58500000e-08  3.48051449e-03  7.19728699e-02 -6.84923554e-02 
 2.59500000e-08  3.41445820e-03  7.18568397e-02 -6.84423815e-02 
 2.60000000e-08  3.38774925e-03  7.18048861e-02 -6.84171369e-02 
 2.60100000e-08  3.38055992e-03  7.17926243e-02 -6.84120644e-02 
 2.60300000e-08  3.36948707e-03  7.17713931e-02 -6.84019060e-02 
 2.60700000e-08  3.34819276e-03  7.17297027e-02 -6.83815099e-02 
 2.61500000e-08  3.30745391e-03  7.16478591e-02 -6.83404052e-02 
 2.62500000e-08  3.26219818e-03  7.15506495e-02 -6.82884514e-02 
 2.63500000e-08  3.22200213e-03  7.14578814e-02 -6.82358792e-02 
 2.64500000e-08  3.18695674e-03  7.13696650e-02 -6.81827083e-02 
 2.65500000e-08  3.15609811e-03  7.12850555e-02 -6.81289573e-02 
 2.66500000e-08  3.13036283e-03  7.12050074e-02 -6.80746445e-02 
 2.67500000e-08  3.10875499e-03  7.11285424e-02 -6.80197874e-02 
 2.68500000e-08  3.09122936e-03  7.10556324e-02 -6.79644030e-02 
 2.69500000e-08  3.07719063e-03  7.09856984e-02 -6.79085078e-02 
 2.70000000e-08  3.07132367e-03  7.09516968e-02 -6.78803731e-02 
 2.70100000e-08  3.07042795e-03  7.09451570e-02 -6.78747290e-02 
 2.70300000e-08  3.06822557e-03  7.09316568e-02 -6.78634312e-02 
 2.70700000e-08  3.06436214e-03  7.09051400e-02 -6.78407778e-02 
 2.71500000e-08  3.05851342e-03  7.08537572e-02 -6.77952437e-02 
 2.72500000e-08  3.05341045e-03  7.07913196e-02 -6.77379091e-02 
 2.73500000e-08  3.05113184e-03  7.07312558e-02 -6.76801240e-02 
 2.74500000e-08  3.05110298e-03  7.06730053e-02 -6.76219023e-02 
 2.75500000e-08  3.05345567e-03  7.06167133e-02 -6.75632576e-02 
 2.76500000e-08  3.05778284e-03  7.05619857e-02 -6.75042029e-02 
 2.77500000e-08  3.06413336e-03  7.05088842e-02 -6.74447508e-02 
 2.78500000e-08  3.07220752e-03  7.04571214e-02 -6.73849138e-02 
 2.79500000e-08  3.08201094e-03  7.04067147e-02 -6.73247038e-02 
 2.80500000e-08  3.09331764e-03  7.03574499e-02 -6.72641323e-02 
 2.81500000e-08  3.10610991e-03  7.03093206e-02 -6.72032107e-02 
 2.82500000e-08  3.12021452e-03  7.02621644e-02 -6.71419499e-02 
 2.83500000e-08  3.13560086e-03  7.02159614e-02 -6.70803606e-02 
 2.84500000e-08  3.15213471e-03  7.01705878e-02 -6.70184531e-02 
 2.85500000e-08  3.16977896e-03  7.01260165e-02 -6.69562375e-02 
 2.86500000e-08  3.18842855e-03  7.00821522e-02 -6.68937237e-02 
 2.87500000e-08  3.20804361e-03  7.00389647e-02 -6.68309211e-02 
 2.88500000e-08  3.22854136e-03  6.99963804e-02 -6.67678390e-02 
 2.89500000e-08  3.24988151e-03  6.99543681e-02 -6.67044866e-02 
 2.90500000e-08  3.27199824e-03  6.99128707e-02 -6.66408724e-02 
 2.91500000e-08  3.29485233e-03  6.98718576e-02 -6.65770053e-02 
 2.92500000e-08  3.31839106e-03  6.98312844e-02 -6.65128934e-02 
 2.93500000e-08  3.34257707e-03  6.97911220e-02 -6.64485449e-02 
 2.94500000e-08  3.36736783e-03  6.97513356e-02 -6.63839678e-02 
 2.95500000e-08  3.39272828e-03  6.97118981e-02 -6.63191698e-02 
 2.96500000e-08  3.41862394e-03  6.96727823e-02 -6.62541583e-02 
 2.97500000e-08  3.44502217e-03  6.96339630e-02 -6.61889408e-02 
 2.98500000e-08  3.47189488e-03  6.95954193e-02 -6.61235244e-02 
 2.99500000e-08  3.49921185e-03  6.95571279e-02 -6.60579160e-02 
 3.00500000e-08  3.52695014e-03  6.95190727e-02 -6.59921226e-02 
 3.01500000e-08  3.55508185e-03  6.94812324e-02 -6.59261506e-02 
 3.02500000e-08  3.58358822e-03  6.94435948e-02 -6.58600066e-02 
 3.03500000e-08  3.61244354e-03  6.94061404e-02 -6.57936968e-02 
 3.04500000e-08  3.64163247e-03  6.93688601e-02 -6.57272276e-02 
 3.05500000e-08  3.67113128e-03  6.93317361e-02 -6.56606048e-02 
 3.06500000e-08  3.70092748e-03  6.92947618e-02 -6.55938343e-02 
 3.07500000e-08  3.73099916e-03  6.92579210e-02 -6.55269219e-02 
 3.08500000e-08  3.76133620e-03  6.92212093e-02 -6.54598731e-02 
 3.09500000e-08  3.79191833e-03  6.91846118e-02 -6.53926934e-02 
 3.10000000e-08  3.80730057e-03  6.91663566e-02 -6.53590560e-02 
