 time            v(Vout+)        v(Vout-)        v(vout+)-v(vout-)
 1.57500000e-08  6.41943037e-06  4.92818581e-05 -4.28624277e-05 
 1.58500000e-08 -2.91990904e-06  3.98809723e-05 -4.28008813e-05 
 1.59500000e-08  6.31993348e-06  4.90599928e-05 -4.27400593e-05 
 1.60000000e-08 -2.74068944e-06  3.99688478e-05 -4.27095372e-05 
 1.60100000e-08  1.59889959e-06  4.43024555e-05 -4.27035559e-05 
 1.60300000e-08  1.87434067e-06  4.45657921e-05 -4.26914514e-05 
 1.60700000e-08  1.61651818e-06  4.42837946e-05 -4.26672765e-05 
 1.61500000e-08  1.87764987e-06  4.44967387e-05 -4.26190889e-05 
 1.62500000e-08  1.64367351e-06  4.42028303e-05 -4.25591568e-05 
 1.63500000e-08  1.90087904e-06  4.44004302e-05 -4.24995511e-05 
 1.64500000e-08  1.67556675e-06  4.41158162e-05 -4.24402494e-05 
 1.65500000e-08  1.92781904e-06  4.43090643e-05 -4.23812452e-05 
 1.66500000e-08  1.71396786e-06  4.40365026e-05 -4.23225348e-05 
 1.67500000e-08  1.96159382e-06  4.42257112e-05 -4.22641174e-05 
 1.68500000e-08  1.75413314e-06  4.39601033e-05 -4.22059701e-05 
 1.69500000e-08  1.99833422e-06  4.41464304e-05 -4.21480962e-05 
 1.70000000e-08  1.78579513e-06  4.39050440e-05 -4.21192489e-05 
 1.70100000e-08  1.89936630e-06  4.40128596e-05 -4.21134933e-05 
 1.70300000e-08  1.89874565e-06  4.40007229e-05 -4.21019773e-05 
 1.70700000e-08  1.91279071e-06  4.39917673e-05 -4.20789766e-05 
 1.71500000e-08  1.92649584e-06  4.39595983e-05 -4.20331025e-05 
 1.72500000e-08  1.94934792e-06  4.39253231e-05 -4.19759752e-05 
 1.73500000e-08  1.97064272e-06  4.38897344e-05 -4.19190917e-05 
 1.74500000e-08  1.99251425e-06  4.38549544e-05 -4.18624402e-05 
 1.75500000e-08  2.01599914e-06  4.38220205e-05 -4.18060213e-05 
 1.76500000e-08  2.03739134e-06  4.37872178e-05 -4.17498265e-05 
 1.77500000e-08  2.06238473e-06  4.37562400e-05 -4.16938552e-05 
 1.78500000e-08  2.08356639e-06  4.37216672e-05 -4.16381008e-05 
 1.79500000e-08  2.10961747e-06  4.36921797e-05 -4.15825623e-05 
 1.80500000e-08  2.13073588e-06  4.36579702e-05 -4.15272343e-05 
 1.81500000e-08  2.15753157e-06  4.36296472e-05 -4.14721156e-05 
 1.82500000e-08  2.17866585e-06  4.35958678e-05 -4.14172020e-05 
 1.83500000e-08  2.20597920e-06  4.35684712e-05 -4.13624920e-05 
 1.84500000e-08  2.22716987e-06  4.35351521e-05 -4.13079822e-05 
 1.85500000e-08  2.25483345e-06  4.35085046e-05 -4.12536712e-05 
 1.86500000e-08  2.27609797e-06  4.34756540e-05 -4.11995560e-05 
 1.87500000e-08  2.30398658e-06  4.34496219e-05 -4.11456354e-05 
 1.88500000e-08  2.32532824e-06  4.34172349e-05 -4.10919067e-05 
