 time            v(Vout+)        v(Vout-)        v(Vout+)-v(Vout-)
 1.20000000e-08  1.49085398e-07  3.45168319e-05 -3.43677465e-05 
 1.20050000e-08  2.07426652e-07  3.45739901e-05 -3.43665634e-05 
 1.20150000e-08  5.18855223e-07  3.48832080e-05 -3.43643528e-05 
 1.20350000e-08  2.10357206e-06  3.64653896e-05 -3.43618175e-05 
 1.20750000e-08  9.12389426e-06  4.34977304e-05 -3.43738362e-05 
 1.21250000e-08  1.86926998e-05  5.31226969e-05 -3.44299970e-05 
 1.21750000e-08  1.92917157e-05  5.38030326e-05 -3.45113169e-05 
 1.22250000e-08  1.57789515e-05  5.03643128e-05 -3.45853613e-05 
 1.22750000e-08  1.17272332e-05  4.63678120e-05 -3.46405788e-05 
 1.23250000e-08  8.15071568e-06  4.28275277e-05 -3.46768121e-05 
 1.23750000e-08  5.73363600e-06  4.04320945e-05 -3.46984585e-05 
 1.24250000e-08  4.28145615e-06  3.89937567e-05 -3.47123006e-05 
 1.24750000e-08  2.72537647e-06  3.74488870e-05 -3.47235106e-05 
 1.25250000e-08  1.24671695e-06  3.59820736e-05 -3.47353566e-05 
 1.25750000e-08 -5.81091549e-07  3.41687117e-05 -3.47498033e-05 
 1.26250000e-08 -2.36749975e-06  3.24005536e-05 -3.47680534e-05 
 1.26750000e-08 -4.47478352e-06  3.03160828e-05 -3.47908664e-05 
 1.27250000e-08 -6.44772746e-06  2.83711708e-05 -3.48188983e-05 
 1.27750000e-08 -8.62023231e-06  2.62323778e-05 -3.48526101e-05 
 1.28250000e-08 -1.05961456e-05  2.42962575e-05 -3.48924031e-05 
 1.28750000e-08 -1.31855830e-05  2.17541375e-05 -3.49397205e-05 
 1.29250000e-08 -1.85322196e-05  1.64711432e-05 -3.50033628e-05 
 1.29750000e-08 -2.87702887e-05  6.33233965e-06 -3.51026283e-05 
 1.30250000e-08 -2.38466988e-05  1.13654755e-05 -3.52121743e-05 
 1.30750000e-08 -1.54659581e-05  1.98201933e-05 -3.52861515e-05 
 1.31250000e-08 -7.65551212e-06  2.76622450e-05 -3.53177571e-05 
 1.31750000e-08 -3.33157324e-06  3.19858809e-05 -3.53174541e-05 
 1.32250000e-08 -8.66839112e-08  3.52102587e-05 -3.52969426e-05 
 1.32750000e-08  9.48938542e-07  3.62136333e-05 -3.52646948e-05 
 1.33250000e-08  2.13081598e-06  3.73568933e-05 -3.52260773e-05 
 1.33750000e-08  2.04033332e-06  3.72244120e-05 -3.51840787e-05 
 1.34250000e-08  2.58950222e-06  3.77299235e-05 -3.51404212e-05 
 1.34750000e-08  2.20627308e-06  3.73022253e-05 -3.50959523e-05 
 1.35250000e-08  2.58214855e-06  3.76333479e-05 -3.50511993e-05 
 1.35750000e-08  2.14553031e-06  3.71519047e-05 -3.50063744e-05 
 1.36250000e-08  2.47076630e-06  3.74324356e-05 -3.49616693e-05 
 1.36750000e-08  2.04187996e-06  3.69589988e-05 -3.49171189e-05 
 1.37250000e-08  2.34820219e-06  3.72210194e-05 -3.48728172e-05 
 1.37750000e-08  1.94066275e-06  3.67694116e-05 -3.48287488e-05 
 1.38250000e-08  2.23581730e-06  3.70207932e-05 -3.47849759e-05 
 1.38750000e-08  1.85146044e-06  3.65929276e-05 -3.47414672e-05 
 1.39250000e-08  2.13730598e-06  3.68355770e-05 -3.46982710e-05 
 1.39750000e-08  1.77525402e-06  3.64306045e-05 -3.46553505e-05 
 1.40250000e-08  2.05228440e-06  3.66650309e-05 -3.46127465e-05 
 1.40750000e-08  1.71107282e-06  3.62814927e-05 -3.45704199e-05 
 1.41250000e-08  1.97947745e-06  3.65078840e-05 -3.45284065e-05 
 1.41750000e-08  1.65760562e-06  3.61442725e-05 -3.44866669e-05 
 1.42250000e-08  1.91752705e-06  3.63627600e-05 -3.44452330e-05 
 1.42750000e-08  1.61357871e-06  3.60176444e-05 -3.44040657e-05 
 1.43250000e-08  1.86517337e-06  3.62283676e-05 -3.43631942e-05 
 1.43750000e-08  1.57784021e-06  3.59004206e-05 -3.43225804e-05 
 1.44250000e-08  1.82129078e-06  3.61035419e-05 -3.42822512e-05 
 1.44750000e-08  1.54937181e-06  3.57915414e-05 -3.42421696e-05 
 1.45250000e-08  1.78488685e-06  3.59872475e-05 -3.42023606e-05 
 1.45750000e-08  1.52728145e-06  3.56900704e-05 -3.41627889e-05 
 1.46250000e-08  1.75509163e-06  3.58785695e-05 -3.41234779e-05 
 1.46750000e-08  1.51079102e-06  3.55951847e-05 -3.40843937e-05 
 1.47250000e-08  1.73114451e-06  3.57767028e-05 -3.40455583e-05 
 1.47750000e-08  1.49922317e-06  3.55061626e-05 -3.40069395e-05 
 1.48250000e-08  1.71238109e-06  3.56809391e-05 -3.39685580e-05 
 1.48750000e-08  1.49198869e-06  3.54223720e-05 -3.39303833e-05 
 1.49250000e-08  1.69822090e-06  3.55906560e-05 -3.38924351e-05 
 1.49750000e-08  1.48857489e-06  3.53432591e-05 -3.38546842e-05 
 1.50250000e-08  1.68815630e-06  3.55053058e-05 -3.38171495e-05 
 1.50750000e-08  1.48853527e-06  3.52683385e-05 -3.37798032e-05 
 1.51250000e-08  1.68174284e-06  3.54244062e-05 -3.37426633e-05 
 1.51750000e-08  1.49148050e-06  3.51971842e-05 -3.37057037e-05 
 1.52250000e-08  1.67859048e-06  3.53475317e-05 -3.36689413e-05 
 1.52750000e-08  1.49707041e-06  3.51294218e-05 -3.36323514e-05 
 1.53250000e-08  1.67835634e-06  3.52743064e-05 -3.35959501e-05 
 1.53750000e-08  1.50500734e-06  3.50647214e-05 -3.35597141e-05 
 1.54250000e-08  1.68073828e-06  3.52043971e-05 -3.35236588e-05 
 1.54750000e-08  1.51503018e-06  3.50027923e-05 -3.34877621e-05 
 1.55250000e-08  1.68546940e-06  3.51375080e-05 -3.34520386e-05 
 1.55750000e-08  1.52690945e-06  3.49433771e-05 -3.34164676e-05 
 1.56250000e-08  1.69231337e-06  3.50733762e-05 -3.33810629e-05 
 1.56750000e-08  1.54044298e-06  3.48862478e-05 -3.33458049e-05 
 1.57250000e-08  1.70106038e-06  3.50117670e-05 -3.33107067e-05 
 1.57750000e-08  1.55545224e-06  3.48312021e-05 -3.32757499e-05 
 1.58250000e-08  1.71152372e-06  3.49524706e-05 -3.32409469e-05 
 1.58750000e-08  1.57177921e-06  3.47780597e-05 -3.32062804e-05 
 1.59250000e-08  1.72353686e-06  3.48952991e-05 -3.31717622e-05 
 1.59750000e-08  1.58928378e-06  3.47266598e-05 -3.31373760e-05 
 1.60000000e-08  1.73180090e-06  3.48520400e-05 -3.31202391e-05 
 1.60050000e-08  1.65568219e-06  3.47724909e-05 -3.31168087e-05 
 1.60150000e-08  1.67156124e-06  3.47815242e-05 -3.31099629e-05 
 1.60350000e-08  1.67286607e-06  3.47691668e-05 -3.30963007e-05 
 1.60750000e-08  1.67310413e-06  3.47421268e-05 -3.30690227e-05 
 1.61250000e-08  1.68713909e-06  3.47221813e-05 -3.30350423e-05 
 1.61750000e-08  1.69112387e-06  3.46923164e-05 -3.30011926e-05 
 1.62250000e-08  1.70477700e-06  3.46722478e-05 -3.29674708e-05 
